measure_name,location,location_name,sex_name,age_name,metric_name,year,val,lower,upper
Prevalence,44568,Western Pacific Region,Male,20-54 years,Number,2011,227181898.298783,197162924.691815,255510041.681549
Prevalence,44568,Western Pacific Region,Female,20-54 years,Number,2011,210389039.112119,180759764.973216,239448704.259969
Prevalence,44568,Western Pacific Region,Both,20-54 years,Number,2011,437570937.410902,377968467.633812,494900918.909909
Prevalence,44568,Western Pacific Region,Male,20-54 years,Number,2012,228575033.352972,198096882.070017,257082811.087625
Prevalence,44568,Western Pacific Region,Female,20-54 years,Number,2012,211466804.510746,181676786.577114,240703171.32014
Prevalence,44568,Western Pacific Region,Both,20-54 years,Number,2012,440041837.863719,379988563.140463,498048124.368058
Prevalence,44568,Western Pacific Region,Male,20-54 years,Number,2013,229937728.314784,199438006.160525,258436228.900447
Prevalence,44568,Western Pacific Region,Female,20-54 years,Number,2013,212352514.367897,182630677.219825,241194805.637083
Prevalence,44568,Western Pacific Region,Both,20-54 years,Number,2013,442290242.682681,381991994.841685,499801684.760549
Prevalence,44568,Western Pacific Region,Male,20-54 years,Number,2014,231191446.899818,200656843.468776,259285161.794122
Prevalence,44568,Western Pacific Region,Female,20-54 years,Number,2014,212988732.638619,183578222.065436,241233603.618914
Prevalence,44568,Western Pacific Region,Both,20-54 years,Number,2014,444180179.538436,384093223.172093,500559153.910488
Prevalence,44568,Western Pacific Region,Male,20-54 years,Number,2015,232159081.055605,201429224.001297,259804858.119934
Prevalence,44568,Western Pacific Region,Female,20-54 years,Number,2015,213266132.955314,184331249.654316,240941547.735641
Prevalence,44568,Western Pacific Region,Both,20-54 years,Number,2015,445425214.010919,385709047.203759,500634107.761023
Prevalence,44568,Western Pacific Region,Male,20-54 years,Number,2016,232582054.742838,201861047.232932,260417921.840732
Prevalence,44568,Western Pacific Region,Female,20-54 years,Number,2016,212963027.927589,183960659.860887,240674310.210203
Prevalence,44568,Western Pacific Region,Both,20-54 years,Number,2016,445545082.670427,386077071.486351,500923560.131022
Prevalence,44568,Western Pacific Region,Male,20-54 years,Number,2017,232293817.954388,201420624.511401,260110836.004811
Prevalence,44568,Western Pacific Region,Female,20-54 years,Number,2017,211932815.003168,182856198.263424,239769618.77244
Prevalence,44568,Western Pacific Region,Both,20-54 years,Number,2017,444226632.957556,384529105.783868,500043459.847765
Prevalence,44568,Western Pacific Region,Male,20-54 years,Number,2018,231289849.298703,200566429.206224,258813552.596632
Prevalence,44568,Western Pacific Region,Female,20-54 years,Number,2018,210166728.584728,181239089.830554,237670722.508532
Prevalence,44568,Western Pacific Region,Both,20-54 years,Number,2018,441456577.883431,381893293.908768,496579047.248754
Prevalence,44568,Western Pacific Region,Male,20-54 years,Number,2019,229844706.954447,199385261.157271,257157782.467518
Prevalence,44568,Western Pacific Region,Female,20-54 years,Number,2019,207970378.219244,179419295.163714,235529963.631467
Prevalence,44568,Western Pacific Region,Both,20-54 years,Number,2019,437815085.173692,378696275.708,492345052.636994
Prevalence,44568,Western Pacific Region,Male,20-54 years,Number,2020,228144904.506778,198075588.357665,255263400.231292
Prevalence,44568,Western Pacific Region,Female,20-54 years,Number,2020,205543088.986165,177421655.735607,233043070.008718
Prevalence,44568,Western Pacific Region,Both,20-54 years,Number,2020,433687993.492944,375393071.610558,487911222.428878
Prevalence,44568,Western Pacific Region,Male,20-54 years,Number,2021,226491599.227969,197076732.463407,253095049.472505
Prevalence,44568,Western Pacific Region,Female,20-54 years,Number,2021,203076027.274453,175203769.671126,230328148.431807
Prevalence,44568,Western Pacific Region,Both,20-54 years,Number,2021,429567626.502422,372784030.456749,483244424.998465
Prevalence,44568,Western Pacific Region,Male,20-54 years,Number,2022,224654842.709314,196034924.884191,250791516.871293
Prevalence,44568,Western Pacific Region,Female,20-54 years,Number,2022,200526698.085252,172795149.80913,227588641.144568
Prevalence,44568,Western Pacific Region,Both,20-54 years,Number,2022,425181540.794566,368944553.224157,478592350.955296
Prevalence,44568,Western Pacific Region,Male,20-54 years,Number,2023,222157593.204199,193691392.224975,248821882.151623
Prevalence,44568,Western Pacific Region,Female,20-54 years,Number,2023,197896926.349109,171616654.10074,224137376.303772
Prevalence,44568,Western Pacific Region,Both,20-54 years,Number,2023,420054519.553308,365772255.480342,472220731.245157
Prevalence,44568,Western Pacific Region,Male,<20 years,Number,2000,61197169.7164719,50586126.6968037,70342944.4868609
Prevalence,44568,Western Pacific Region,Female,<20 years,Number,2000,56978367.4438064,47161949.0432927,65694060.2178628
Prevalence,44568,Western Pacific Region,Both,<20 years,Number,2000,118175537.160278,97773486.4724675,135848091.10355
Prevalence,44568,Western Pacific Region,Male,<20 years,Number,2001,60542623.2596564,50048392.3176855,69821922.4974009
Prevalence,44568,Western Pacific Region,Female,<20 years,Number,2001,56345521.7262355,46754585.4587238,65011470.1226375
Prevalence,44568,Western Pacific Region,Both,<20 years,Number,2001,116888144.985892,96851554.8456044,134790876.035538
Prevalence,44568,Western Pacific Region,Male,<20 years,Number,2002,59196515.3465699,48905107.4987703,68485873.4377542
Prevalence,44568,Western Pacific Region,Female,<20 years,Number,2002,55043854.5803368,45553284.6001269,63910858.4996272
Prevalence,44568,Western Pacific Region,Both,<20 years,Number,2002,114240369.926907,94734745.8949189,132308537.784988
Prevalence,44568,Western Pacific Region,Male,<20 years,Number,2003,57465357.2860198,47423575.8155538,66799386.0729085
Prevalence,44568,Western Pacific Region,Female,<20 years,Number,2003,53352677.2156871,44006585.3435789,62502161.5582986
Prevalence,44568,Western Pacific Region,Both,<20 years,Number,2003,110818034.501707,91746233.0487133,129252909.025231
Prevalence,44568,Western Pacific Region,Male,<20 years,Number,2004,55803827.8025038,45996704.1839749,65224048.4057827
Prevalence,44568,Western Pacific Region,Female,<20 years,Number,2004,51696929.8615723,42538801.4348649,60958009.5057302
Prevalence,44568,Western Pacific Region,Both,<20 years,Number,2004,107500757.664076,88807822.0040841,126259499.313392
Prevalence,44568,Western Pacific Region,Male,<20 years,Number,2005,54786284.5215541,45135941.6394054,64260599.5074979
Prevalence,44568,Western Pacific Region,Female,<20 years,Number,2005,50624445.2726066,41722067.0989887,59886555.5873457
Prevalence,44568,Western Pacific Region,Both,<20 years,Number,2005,105410729.794161,86897548.0530627,124141090.702461
Prevalence,44568,Western Pacific Region,Male,<20 years,Number,2006,54847656.9340111,44845574.1380848,64392918.5613859
Prevalence,44568,Western Pacific Region,Female,<20 years,Number,2006,50454921.0384721,41267636.2733368,59816029.9597832
Prevalence,44568,Western Pacific Region,Both,<20 years,Number,2006,105302577.972483,86151149.0906882,124164818.818857
Prevalence,44568,Western Pacific Region,Male,<20 years,Number,2007,55608626.258017,45207826.3616012,65537100.5452936
Prevalence,44568,Western Pacific Region,Female,<20 years,Number,2007,50791578.0928603,41116533.6600627,60564492.1734604
Prevalence,44568,Western Pacific Region,Both,<20 years,Number,2007,106400204.350877,86350903.8607416,126006157.029321
Prevalence,44568,Western Pacific Region,Male,<20 years,Number,2008,56408388.113657,45381281.78158,66953997.9705736
Prevalence,44568,Western Pacific Region,Female,<20 years,Number,2008,51111375.8078107,40937278.8658522,61325916.69572
Prevalence,44568,Western Pacific Region,Both,<20 years,Number,2008,107519763.921468,86496790.4845647,128118617.334661
Prevalence,44568,Western Pacific Region,Male,<20 years,Number,2009,56679982.6679726,45321712.9956816,67702979.4685234
Prevalence,44568,Western Pacific Region,Female,<20 years,Number,2009,50979834.7847851,40531228.2025099,61535707.4190786
Prevalence,44568,Western Pacific Region,Both,<20 years,Number,2009,107659817.452758,85742268.9008706,129230234.924276
Prevalence,44568,Western Pacific Region,Male,<20 years,Number,2010,55962179.0301173,44488346.3870165,67161712.4464869
Prevalence,44568,Western Pacific Region,Female,<20 years,Number,2010,50057396.6271813,39445488.5002747,60563186.3255811
Prevalence,44568,Western Pacific Region,Both,<20 years,Number,2010,106019575.657299,84064919.9727893,127261963.705728
Prevalence,44568,Western Pacific Region,Male,<20 years,Number,2011,54757802.5335174,43590692.2780116,65751398.6234658
Prevalence,44568,Western Pacific Region,Female,<20 years,Number,2011,48770060.2216389,38500154.4068724,58852841.0824961
Prevalence,44568,Western Pacific Region,Both,<20 years,Number,2011,103527862.755156,82214913.987295,124008626.99408
Prevalence,44568,Western Pacific Region,Male,<20 years,Number,2012,53831403.8844793,42889721.8777521,64519504.5305594
Prevalence,44568,Western Pacific Region,Female,<20 years,Number,2012,47744904.5663674,37768133.9027548,57597383.8096371
Prevalence,44568,Western Pacific Region,Both,<20 years,Number,2012,101576308.450847,80762690.9229477,121676251.563768
Prevalence,44568,Western Pacific Region,Male,<20 years,Number,2013,53173235.0809965,42381372.9828773,63768275.177766
Prevalence,44568,Western Pacific Region,Female,<20 years,Number,2013,46975083.5917427,37246019.73804,56606153.5924859
Prevalence,44568,Western Pacific Region,Both,<20 years,Number,2013,100148318.672739,79689240.0251057,120007977.205165
Prevalence,44568,Western Pacific Region,Male,<20 years,Number,2014,52703419.7824359,42008450.5027286,63398884.3338804
