measure_name,location,location_name,sex_name,age_name,metric_name,year,val,lower,upper
Prevalence,61,Republic of Moldova,Both,20-54 years,Rate,2016,23088.157083097467,18836.78086109614,27636.577903863457
Prevalence,205,Côte d'Ivoire,Male,All ages,Number,2016,2943883.1557593546,2604471.1376774088,3377103.005779528
Prevalence,205,Côte d'Ivoire,Female,All ages,Number,2016,2479916.5178410914,2156432.892663981,2829848.5714056008
Prevalence,205,Côte d'Ivoire,Both,All ages,Number,2016,5423799.673600444,4769089.548957982,6200705.145076463
Prevalence,205,Côte d'Ivoire,Male,All ages,Rate,2016,22257.22045315161,19691.096829624068,25532.57793047417
Prevalence,205,Côte d'Ivoire,Female,All ages,Rate,2016,20130.13377435572,17504.33221943176,22970.62416970216
Prevalence,205,Côte d'Ivoire,Both,All ages,Rate,2016,21231.44680633865,18668.58607743376,24272.64083706268
Prevalence,205,Côte d'Ivoire,Male,Age-standardized,Rate,2016,25689.96467575007,22700.14881911138,29088.9901137016
Prevalence,205,Côte d'Ivoire,Female,Age-standardized,Rate,2016,23362.96968819721,20641.84101079066,26461.53986574957
Prevalence,205,Côte d'Ivoire,Both,Age-standardized,Rate,2016,24578.50541658551,21748.03635315519,27722.62620515016
Prevalence,205,Côte d'Ivoire,Male,<20 years,Number,2016,931910.4837316476,713707.4947910064,1177489.5478684702
Prevalence,205,Côte d'Ivoire,Female,<20 years,Number,2016,839959.9880533797,660858.3300713382,1040085.8544469872
Prevalence,205,Côte d'Ivoire,Both,<20 years,Number,2016,1771870.471785028,1381416.6443153117,2218054.117980352
Prevalence,205,Côte d'Ivoire,Male,<20 years,Rate,2016,13630.112390319093,10438.67789625139,17221.949056316018
Prevalence,205,Côte d'Ivoire,Female,<20 years,Rate,2016,13139.64306122864,10337.92406147942,16270.24748183352
Prevalence,205,Côte d'Ivoire,Both,<20 years,Rate,2016,13393.118780936742,10441.77748762816,16765.7076167252
Prevalence,205,Côte d'Ivoire,Male,55+ years,Number,2016,294938.85399664845,236671.84406086768,362492.25543100585
Prevalence,205,Côte d'Ivoire,Female,55+ years,Number,2016,246581.6068802905,199934.73488535444,304904.1897104755
Prevalence,205,Côte d'Ivoire,Both,55+ years,Number,2016,541520.4608769383,435818.53390824766,662120.1990617039
Prevalence,205,Côte d'Ivoire,Male,55+ years,Rate,2016,36593.42453550556,29364.16531074848,44974.857717357394
Prevalence,205,Côte d'Ivoire,Female,55+ years,Rate,2016,33864.26180475602,27458.01802366027,41873.98823601329
Prevalence,205,Côte d'Ivoire,Both,55+ years,Rate,2016,35298.08169074237,28408.08302482375,43159.16860781709
Prevalence,205,Côte d'Ivoire,Male,20-54 years,Number,2016,1717033.8180310563,1414506.6837516672,2053006.5833187776
Prevalence,205,Côte d'Ivoire,Female,20-54 years,Number,2016,1393374.9229074195,1122086.9283534628,1694799.8706245716
