measure_name,location,location_name,sex_name,age_name,metric_name,year,val,lower,upper
Prevalence,44564,Region of the Americas,Both,<20 years,Rate,1996,15407.31656205098,12234.4023747932,18632.4820864641
Prevalence,44564,Region of the Americas,Male,55+ years,Rate,1996,27121.385721598617,22470.08813000034,32615.08728623468
Prevalence,44564,Region of the Americas,Female,55+ years,Rate,1996,23667.129718211112,19784.20040318643,28289.03432073383
Prevalence,44564,Region of the Americas,Both,55+ years,Rate,1996,25222.811472731337,20938.81405573306,30244.40077798757
Prevalence,44564,Region of the Americas,Male,20-54 years,Rate,1996,30212.12895613245,25017.09106756589,35682.64686106135
Prevalence,44564,Region of the Americas,Female,20-54 years,Rate,1996,29888.669849187023,25056.14420145151,34791.3548202993
Prevalence,44564,Region of the Americas,Both,20-54 years,Rate,1996,30047.88372100321,25032.71638856691,35214.76003401266
Prevalence,44637,Low SDI,Male,All ages,Rate,2012,25414.37707836725,22554.5899092232,28733.44498287394
Prevalence,44637,Low SDI,Female,All ages,Rate,2012,23346.61479459803,20796.94986364727,26446.55130244702
Prevalence,44637,Low SDI,Both,All ages,Rate,2012,24384.5265255812,21659.25181379565,27594.4558740014
Prevalence,44637,Low SDI,Male,Age-standardized,Rate,2012,27249.33376556173,24419.22221687643,30201.653325554977
Prevalence,44637,Low SDI,Female,Age-standardized,Rate,2012,24859.35815046403,22310.99482691655,27625.340824894152
Prevalence,44637,Low SDI,Both,Age-standardized,Rate,2012,26047.63294082945,23377.87717211586,28939.15628262156
Prevalence,44637,Low SDI,Male,<20 years,Rate,2012,20344.35427808733,16345.147545282,24630.02084923256
Prevalence,44637,Low SDI,Female,<20 years,Rate,2012,19218.57662734715,15328.514522231178,23428.70842778445
Prevalence,44637,Low SDI,Both,<20 years,Rate,2012,19791.64818212328,15833.397519867707,24040.23058464955
Prevalence,44637,Low SDI,Male,55+ years,Rate,2012,30728.14067870456,25320.531886482822,36642.47285098116
Prevalence,44637,Low SDI,Female,55+ years,Rate,2012,28926.55575372289,23788.794484149737,34611.78374456888
Prevalence,44637,Low SDI,Both,55+ years,Rate,2012,29818.0234484624,24505.31430692857,35636.91386312215
Prevalence,44637,Low SDI,Male,20-54 years,Rate,2012,31136.015273184294,26269.45337432323,36139.76891031277
Prevalence,44637,Low SDI,Female,20-54 years,Rate,2012,27438.8019715969,22830.73999746503,32313.718981079408
Prevalence,44637,Low SDI,Both,20-54 years,Rate,2012,29265.79829270068,24539.168189872147,34264.69537518938
Prevalence,1,Global,Male,All ages,Rate,2012,26315.19615522876,23612.69039797828,29089.26879191996
Prevalence,1,Global,Female,All ages,Rate,2012,24851.927666056537,22436.56129869234,27392.48086920599
Prevalence,1,Global,Both,All ages,Rate,2012,25586.6060876563,23036.644591812288,28241.347780165688
Prevalence,1,Global,Male,Age-standardized,Rate,2012,26029.59906688933,23463.893607429636,28642.37407399467
Prevalence,1,Global,Female,Age-standardized,Rate,2012,24471.66201620134,22077.787707910054,26956.848703352895
Prevalence,1,Global,Both,Age-standardized,Rate,2012,25243.34915657189,22767.7413998702,27783.00059918299
Prevalence,1,Global,Male,<20 years,Rate,2012,17870.876386229178,14231.26664299258,21730.60894845935
Prevalence,1,Global,Female,<20 years,Rate,2012,17213.30992763851,13727.588192093148,20999.36753328027
Prevalence,1,Global,Both,<20 years,Rate,2012,17552.22545372765,13988.3738522456,21376.992552237
Prevalence,1,Global,Male,55+ years,Rate,2012,29882.8842938264,24954.62274310996,35576.76961131356
Prevalence,1,Global,Female,55+ years,Rate,2012,27018.88954573621,22610.29125190216,32348.95513475512
Prevalence,1,Global,Both,55+ years,Rate,2012,28367.22542586791,23725.53766309654,33862.33161145618
Prevalence,1,Global,Male,20-54 years,Rate,2012,31449.8376529408,26698.5778528586,36425.6829264084
Prevalence,1,Global,Female,20-54 years,Rate,2012,29456.81103230921,24847.950774080426,34277.223539804654
Prevalence,1,Global,Both,20-54 years,Rate,2012,30458.99248164804,25789.73098519536,35351.87248032314
Prevalence,44634,High-middle SDI,Male,All ages,Rate,2008,28767.1974116591,25808.515040889768,31864.3306908304
Prevalence,44634,High-middle SDI,Female,All ages,Rate,2008,28423.246360255984,25437.29632744165,31527.32888808027
Prevalence,44634,High-middle SDI,Both,All ages,Rate,2008,28597.60918531329,25663.30232334958,31697.76454210543
Prevalence,44634,High-middle SDI,Male,Age-standardized,Rate,2008,28135.49983734815,25374.595031987017,30872.13122808128
Prevalence,44634,High-middle SDI,Female,Age-standardized,Rate,2008,27576.74091701095,24813.68742403082,30364.7592027767
Prevalence,44634,High-middle SDI,Both,Age-standardized,Rate,2008,27850.50684634863,25096.29359941403,30596.889306424742
Prevalence,44634,High-middle SDI,Male,<20 years,Rate,2008,19012.564043381968,15259.934008237087,23274.5306494974
Prevalence,44634,High-middle SDI,Female,<20 years,Rate,2008,19471.70148196869,15742.404353675607,23582.42825777171
Prevalence,44634,High-middle SDI,Both,<20 years,Rate,2008,19232.13843915913,15490.66695588378,23418.65929020984
Prevalence,44634,High-middle SDI,Male,55+ years,Rate,2008,34945.33557234313,29070.34184311771,41892.48973529647
Prevalence,44634,High-middle SDI,Female,55+ years,Rate,2008,32567.34618015761,27071.03342112669,39232.05544124102
Prevalence,44634,High-middle SDI,Both,55+ years,Rate,2008,33725.32273880733,28100.44262739135,40510.66031212861
Prevalence,44634,High-middle SDI,Male,20-54 years,Rate,2008,33639.78483793005,28554.646641484094,39313.45942335653
Prevalence,44634,High-middle SDI,Female,20-54 years,Rate,2008,32798.04556273539,27550.86503483578,38357.77792611445
Prevalence,44634,High-middle SDI,Both,20-54 years,Rate,2008,33221.394243184535,28082.83225282081,38903.77172547429
Prevalence,44636,Low-middle SDI,Male,All ages,Rate,2008,27506.2324344325,24177.46939833744,31190.15728896044
Prevalence,44636,Low-middle SDI,Female,All ages,Rate,2008,25875.000674327497,22878.01611580339,29331.03032383158
Prevalence,44636,Low-middle SDI,Both,All ages,Rate,2008,26701.95235029903,23508.45477477903,30278.94220748713
Prevalence,44636,Low-middle SDI,Male,Age-standardized,Rate,2008,28400.64315159815,25306.12306452389,31338.93182562633
Prevalence,44636,Low-middle SDI,Female,Age-standardized,Rate,2008,26633.12794119854,23806.5949796545,29504.71772536379
Prevalence,44636,Low-middle SDI,Both,Age-standardized,Rate,2008,27525.45084831337,24581.808730608933,30414.302745590983
Prevalence,44636,Low-middle SDI,Male,<20 years,Rate,2008,21850.11391779878,17308.4391347183,26629.95363582974
Prevalence,44636,Low-middle SDI,Female,<20 years,Rate,2008,20869.97829042451,16728.73990308543,25443.2941617181
Prevalence,44636,Low-middle SDI,Both,<20 years,Rate,2008,21376.15863375707,17029.85421966296,26016.645405303152
Prevalence,44636,Low-middle SDI,Male,55+ years,Rate,2008,31518.4951373312,25618.92753767478,38304.6190205401
Prevalence,44636,Low-middle SDI,Female,55+ years,Rate,2008,30203.2956783044,24806.1007710018,36449.38767594257
Prevalence,44636,Low-middle SDI,Both,55+ years,Rate,2008,30842.06757370193,25116.05052849834,37434.07336158775
Prevalence,44636,Low-middle SDI,Male,20-54 years,Rate,2008,32505.39662771621,27452.00691487712,38378.19153654805
Prevalence,44636,Low-middle SDI,Female,20-54 years,Rate,2008,29768.01834509388,25021.77166014256,35365.93758911687
Prevalence,44636,Low-middle SDI,Both,20-54 years,Rate,2008,31142.948643383552,26210.99691292928,36769.87803576639
Prevalence,44566,European Region,Male,All ages,Rate,2007,17300.15288063523,15249.8640502719,19734.483262713988
Prevalence,44566,European Region,Female,All ages,Rate,2007,16476.08155532126,14462.97660981285,18733.72760462221
Prevalence,44566,European Region,Both,All ages,Rate,2007,16875.23647905544,14843.68379519689,19243.84135718987
Prevalence,44639,Middle SDI,Male,All ages,Rate,2011,32393.33829751669,29373.99884842114,35257.50260519892
Prevalence,44639,Middle SDI,Female,All ages,Rate,2011,31581.53363852465,28615.94737610768,34328.01809212329
Prevalence,44639,Middle SDI,Both,All ages,Rate,2011,31991.13238961606,29018.834469699003,34728.10205206322
Prevalence,44639,Middle SDI,Male,Age-standardized,Rate,2011,32697.79812681714,29935.24850854229,35361.996116094204
Prevalence,44639,Middle SDI,Female,Age-standardized,Rate,2011,31596.39301756848,28828.032544619007,34221.05336089741
Prevalence,44639,Middle SDI,Both,Age-standardized,Rate,2011,32154.35316681689,29390.29809056798,34758.43008699736
Prevalence,44639,Middle SDI,Male,<20 years,Rate,2011,19628.19715134162,15779.03395848203,23322.79466652936
Prevalence,44639,Middle SDI,Female,<20 years,Rate,2011,18906.721866335774,15003.77771407316,22516.84877528619
Prevalence,44639,Middle SDI,Both,<20 years,Rate,2011,19278.02043430992,15443.011156821409,22914.00080407337
Prevalence,44639,Middle SDI,Male,55+ years,Rate,2011,41269.99168992769,35185.59453571889,47371.64986468039
Prevalence,44639,Middle SDI,Female,55+ years,Rate,2011,40105.87195459391,34530.471599069264,46001.9298162956
Prevalence,44639,Middle SDI,Both,55+ years,Rate,2011,40660.623886141686,34864.341296728104,46579.44314646451
Prevalence,44639,Middle SDI,Male,20-54 years,Rate,2011,40395.65622120666,35221.959520270815,45161.4459226642
Prevalence,44639,Middle SDI,Female,20-54 years,Rate,2011,38939.67701266729,33709.98998704936,43641.80835137927
Prevalence,44639,Middle SDI,Both,20-54 years,Rate,2011,39672.81181352397,34443.34609970309,44413.58131221108
Prevalence,1,Global,Male,All ages,Rate,2001,29317.982550541423,26607.16392234267,32257.672640434743
Prevalence,1,Global,Female,All ages,Rate,2001,27963.4118856622,25341.168277658137,30729.624005205507
Prevalence,1,Global,Both,All ages,Rate,2001,28645.498702521934,25967.27011089786,31501.339465211408
Prevalence,1,Global,Male,Age-standardized,Rate,2001,29536.54716134304,26930.64099653366,32202.14432841517
Prevalence,1,Global,Female,Age-standardized,Rate,2001,27999.57366590299,25488.789017431667,30614.93619586214
Prevalence,1,Global,Both,Age-standardized,Rate,2001,28758.42793516994,26196.54491422358,31382.94241678357
Prevalence,1,Global,Male,<20 years,Rate,2001,20297.71891321443,16467.78451260151,24266.06775131159
Prevalence,1,Global,Female,<20 years,Rate,2001,19700.54851358967,15956.978274861867,23576.47268067298
Prevalence,1,Global,Both,<20 years,Rate,2001,20008.5046477516,16220.280119484,23923.93661322616
Prevalence,1,Global,Male,55+ years,Rate,2001,33716.617978515875,29015.19848503677,39084.04788642824
Prevalence,1,Global,Female,55+ years,Rate,2001,30787.74859995836,26480.72612407881,35960.38725016672
Prevalence,1,Global,Both,55+ years,Rate,2001,32154.99119251331,27663.692536501338,37438.80972888877
Prevalence,1,Global,Male,20-54 years,Rate,2001,35755.75683732547,31130.30998402933,40613.0359315311
Prevalence,1,Global,Female,20-54 years,Rate,2001,33739.888655200964,29120.34341845372,38525.72317251326
Prevalence,1,Global,Both,20-54 years,Rate,2001,34755.85018824777,30122.45669486453,39579.44865663543
Prevalence,44567,Eastern Mediterranean Region,Male,All ages,Rate,2011,22363.31250170728,19849.99173664313,25115.04657583753
Prevalence,44567,Eastern Mediterranean Region,Female,All ages,Rate,2011,20331.68218310613,17958.03216697402,22989.53998292533
Prevalence,44567,Eastern Mediterranean Region,Both,All ages,Rate,2011,21385.18630056232,18939.92810613244,24082.01529004522
Prevalence,44634,High-middle SDI,Male,All ages,Rate,1998,31097.53479226887,28288.0071959856,34288.553496471926
Prevalence,44634,High-middle SDI,Female,All ages,Rate,1998,30502.648054218174,27723.39204414413,33558.27623541348
Prevalence,44634,High-middle SDI,Both,All ages,Rate,1998,30806.997818064207,28019.52668592993,33931.89309006646
Prevalence,44634,High-middle SDI,Male,Age-standardized,Rate,1998,31646.556543519662,28921.59508466545,34415.895667952704
Prevalence,44634,High-middle SDI,Female,Age-standardized,Rate,1998,30761.00295321065,28047.321309335908,33556.35090105591
Prevalence,44634,High-middle SDI,Both,Age-standardized,Rate,1998,31207.67900587051,28504.30771391344,33982.68820523378
Prevalence,44634,High-middle SDI,Male,<20 years,Rate,1998,20070.94906552002,16317.75127196034,23855.682951402112
Prevalence,44634,High-middle SDI,Female,<20 years,Rate,1998,20211.31841582161,16453.460999531817,23966.65662147162
